"winter_samples","spring_samples","summer_samples"
0.00666709965740798,0.00988600916898652,0.00428568084510907
0.0110045594234968,0.00924444069862574,0.00921321468608358
0.00757048757546579,0.00839714965524761,0.0108632629832831
0.0142719248122047,0.0102177710727853,0.00922537502603919
0.00912924466339466,0.0079276025421606,0.00713766485217913
0.00707011183588851,0.0104891622461662,0.0169244575625922
0.00797452761639914,0.0137682545465397,0.00470019160463244
0.00647095597937893,0.00695976871388749,0.00212970211085608
0.00896424327843383,0.00820840669819587,0.00526047986747268
0.01103686373382,0.011736135593628,0.00713146386777819
0.0090216243875886,0.00530584556264676,0.0133067539931971
0.0134662048572475,0.00854960325510537,0.0133520219547179
0.00962655525300581,0.00694869692178954,0.00822348179066012
0.0100920121306435,0.00981244065506068,0.00902950062041942
0.0108532251968694,0.0113975598890263,0.00545119874080888
0.00880666688396015,0.00786273513814496,0.0117975664564851
0.0108352492464305,0.0080060311207381,0.0146871135939936
0.00992258344732948,0.00971429984879675,0.0114189464304878
0.00765804124173893,0.00717677079237238,0.00545914568013629
0.00762453863808538,0.0108212040516631,0.00357364543241645
0.0104960235347856,0.00734292610965537,0.0128330361038511
0.00994287153597455,0.00759460820948565,0.0110666930305325
0.00815005026576238,0.00702873026996852,0.0101537025368801
0.00953754347557069,0.00703281582116973,0.0043186026860783
0.00865492264083053,0.0114769904507679,0.00924680804400186
0.010326551498669,0.0114248037134482,0.0110479313067495
0.0115622092869412,0.00728222632517704,0.00338409729126924
0.0116860921105607,0.0136571442652688,0.00594464365202406
0.0085125097387877,0.00690895552089554,0.00904042232446218
0.0081760656309839,0.0107321342059608,0.0137418297321566
0.015518372735189,0.00715598665136742,0.00898753684449215
0.0128477917816169,0.0105828942647211,0.0100380486258327
0.00976910000761992,0.00563895434440596,0.0103447871190362
0.00943058418314376,0.0088113699130432,0.00436746600645333
0.00895322063458049,0.00737586093421005,0.00452753195510467
0.0132494838570533,0.00934026157073553,0.0114405764987452
0.00953864402779251,0.00793865046918572,0.00596122362735869
0.0121368131813433,0.00901114949884764,0.0261617819040187
0.00852668852691237,0.00667704654734863,0.0203389299583518
0.0103786912586795,0.0115703653811299,0.00994624393613968
0.0104895777582265,0.00913932279807043,0.0107208014771345
0.0117862180397126,0.00521527235869329,0.00648545945221355
0.00722229872260383,0.00774333131375314,0.00627536325506705
0.00878753616555159,0.00966079666957062,0.00805094705370398
0.00762303292937561,0.010631899082303,0.0161594049279086
0.0106582300207732,0.00638110958877957,0.00625003072808267
0.0104729068060365,0.00935538096493193,0.00465313762963051
0.0112668563180537,0.00889615391521004,0.00927640356650415
0.00697137035354097,0.00618408073811521,0.0166015516431149
0.0120436990986498,0.00759309704411381,0.00658678414996079
0.00661700647186767,0.0117061184266425,0.00625889214254141
0.00805155824932915,0.0105027121476464,0.0074849136315896
0.0112129215669316,0.00932078018918746,0.00948379359991076
0.00990477804922953,0.0118900149314807,0.0118843336366264
0.0132727836880125,0.00644074313030589,0.00909751805572304
0.0166517975233888,0.00742506686912275,0.0108544830489385
0.0115591254769002,0.0102090725800013,0.0105728298310483
0.0162082817937624,0.00605322903720665,0.00714965909313973
0.00873915759876584,0.00614188036655779,0.00884736108053054
0.00996748683968955,0.00806801717384707,0.0182170415591734
0.010276862418859,0.00545878151671907,0.0034534546049098
0.0112039042020984,0.0075167538172143,0.00957944829920362
0.0212401195298874,0.0063965781299309,0.00966162144237937
0.00757814003402886,0.00932579069286132,0.0140367266684958
0.00851714786129226,0.00705512175468346,0.00385389240946185
0.00716276901192891,0.0101202936729732,0.0114128439432675
0.0101141891858722,0.005876717674034,0.0055515881672059
0.00828819105952836,0.00720155024817608,0.00392105218041013
0.00792332218344396,0.00646036992951845,0.0129651512437446
0.0129418380484132,0.00828956079435091,0.0028160430855934
0.00678009783823843,0.0113958044341591,0.0035755941588499
0.0106002036962859,0.0107300422374289,0.00719635951272659
0.0106880888066568,0.005954202670443,0.0113661180240753
0.00866374079875811,0.00735498501913799,0.00614431729913427
0.00849270851933859,0.00902904391023635,0.00872854720540176
0.0058735980007422,0.00824956220337986,0.00862465789210218
0.00749731022923854,0.00759000406666619,0.00551244921459269
0.0131673473844343,0.00863978289142954,0.0175346248015173
0.00718362491184679,0.0107710729187519,0.0208949554836449
0.00854890518364733,0.0138208623211868,0.0118017699159418
0.00790467061240139,0.00591350971986874,0.00369815469231669
0.0160388695155722,0.00887549175225248,0.0134652715852205
0.00769022689787517,0.00857538540634777,0.0160390010532952
0.00797065612105664,0.00389490016200508,0.00611414825101867
0.00644042641171583,0.0117498945154561,0.0141438598806943
0.0105352263982801,0.0108222450277591,0.00318359769553703
0.00935887298803106,0.00686809109803298,0.0060152964584273
0.00788278561510551,0.00720957858118241,0.00403951830997372
0.0134791651373796,0.0115201922074671,0.00302243835264249
0.00770256947754129,0.00701150025750769,0.014202279289045
0.0128935886099723,0.012381287034116,0.00654570930498384
0.00956676767386847,0.00727841331381257,0.01278064938268
0.0128768609332394,0.0131146314762008,0.0149611674708849
0.00915284096473367,0.00802449892520089,0.00877754500917812
0.00574014787554726,0.00858435864195893,0.00395739339669193
0.010783451738582,0.00688310211131311,0.00724101353902024
0.00962279520008344,0.00845878731229424,0.0148085946716085
0.0118983780461285,0.00974108224077118,0.00481202728298063
0.00892000830209789,0.00880524416720719,0.009761645727826
0.00722229872260383,0.00819253039264658,0.00458497456911744
0.0151630059242591,0.00720420266205357,0.00603119659687312
0.0100540281691835,0.00805141928530598,0.00515734331435158
0.0121613210322009,0.00871541243910068,0.00682623850589682
0.00919677735974565,0.0100811134323888,0.00691316347732424
0.00902749825317955,0.010409960887353,0.00369815469231669
0.0111549891525608,0.00732157962768026,0.00317506089222123
0.00804030740091454,0.00766066037647195,0.00647221930632879
0.0104295556479257,0.00788566084721939,0.0100004770861372
0.0127544999900116,0.00683577368327081,0.00528463459487212
0.00754057528308495,0.00686309471302748,0.022848915080162
0.00808729233754042,0.0075167538172143,0.0111863588090751
0.00821584155366041,0.00848862865402152,0.00439046495690846
0.012695561010997,0.00687589451759414,0.0113272638030121
0.0085537270598535,0.00774500541762174,0.0113378797027058
0.0129533789083383,0.00742202229588025,0.00750615606762073
0.00901304746809881,0.00908865329407046,0.00412844995788353
0.0105424159522263,0.0114963255407635,0.00488612822422629
0.00892026453711828,0.00915355177684993,0.00695455157432475
0.0165522784067026,0.00901274176192367,0.00261474124040328
0.0144669391085411,0.00891064792576696,0.003447869663274
0.00987286921086626,0.00694686203399456,0.0109253054747183
0.0101565107680879,0.00807873255795494,0.011908397356125
0.0133136070870262,0.00651908027253586,0.00410833625084977
0.0107252318004902,0.00967436571965174,0.00943998084906853
0.0114419451363349,0.010269050383137,0.0042413541763529
0.0125166775436472,0.00968322675757323,0.00711288668451543
0.0109087761830403,0.0103300084502775,0.00619951070015431
0.0111121503621212,0.00725601074565103,0.0148856754373956
0.0111609513126255,0.00701691733050097,0.0044837291346371
0.0150239226015473,0.00783127712916914,0.014254848369722
0.00964760089986395,0.00840485997796525,0.00890672042045804
0.00856900676658789,0.006921366781594,0.00788286329611092
0.0110532081321429,0.00957569011385514,0.00970123196704494
0.0103048084485382,0.0064936238404945,0.00351049396539894
0.0185605294278749,0.00572179052440726,0.00898561939965902
0.0126516753148399,0.00598367735744192,0.00644129826244795
0.0128186941161522,0.0118663048652982,0.00879368294128814
0.00558488261055806,0.00739238683038473,0.00634792312182532
0.00968407202740676,0.0114038382409993,0.014036766894064
0.0122991419914458,0.00486060145158171,0.00727619601573217
0.0101390193497755,0.00703545727785125,0.0165521676578066
0.0122166116276347,0.00687345138066448,0.00558531381398361
0.0102101354881642,0.0106355921114651,0.0132368867885316
0.00836251481090519,0.00601922509627315,0.00877230636825315
0.0117464221723043,0.0108432034130259,0.0139569941214858
0.0104805197686622,0.00925024477977167,0.0166469917415421
0.0137388576407787,0.00620817849572464,0.012774231646886
0.00806850536912519,0.0128395303201117,0.00834492266852338
0.00731458391435523,0.0110850048728046,0.00607292793525389
0.00775897181596942,0.00802133281113449,0.00648856302717905
0.00984081110879024,0.00746433138828839,0.00542732119200121
0.0118503777169224,0.00846825646843356,0.0114349262680455
0.00917460992407389,0.00585597245469613,0.00458773077707499
0.0115980762953093,0.00819683064385268,0.00272767991969612
0.00931433074024944,0.00976485005326212,0.00833004951667601
0.0112098789122996,0.007373841916994,0.00784744145283007
0.0127725670299413,0.00784236669979251,0.0080540995442061
0.0078117637462822,0.00646148653868936,0.00649797861614154
0.0135866449754151,0.00696375426392536,0.0155337019998414
0.00805444209076702,0.00807633807582852,0.00939030135892637
0.0103478742271915,0.00678847124060317,0.0123715914554679
0.00638558266832421,0.00691563753840263,0.00225002378729912
0.00800288665915242,0.00857871765076179,0.00895404384058456
0.00725140928885401,0.0056072934531494,0.020659460991446
0.0104808437679092,0.00829475673497897,0.00611414825101867
0.00811645255979702,0.00681664712867283,0.006264248217697
0.00821270883628923,0.00967401401876527,0.0040817613401861
0.0119262714093054,0.00981620459282834,0.00335750734192607
0.0129203009034144,0.00904388377771106,0.0047638008642584
0.0105581535268082,0.00673982026204099,0.00791205269269325
0.00875260503084457,0.00540611557858523,0.00753451023283252
0.00824516735711378,0.00663035724106391,0.0114972407277987
0.0113346142748529,0.0099896929062313,0.00902090143668971
0.0113952444051454,0.0113385372943006,0.00759318669060536
0.0132505921543972,0.00837824470329269,0.0084656823173084
0.013265232094758,0.00741751407684524,0.00442198486295893
0.00897283317851334,0.00734292610965537,0.00411850359536993
0.0130310558758908,0.00497635874886081,0.00541679939679383
0.0109430605901536,0.00968974236352566,0.0060846724966403
0.0121368131813433,0.00641661772610677,0.0124754720808835
0.0109540821313931,0.0123382632061088,0.00415023914717934
0.00960822906382094,0.0124927934945802,0.0056212690051235
0.012784133808553,0.0103986542679332,0.0094380864904011
0.0130037121515066,0.00759460820948565,0.0137566305926915
0.0104700552895732,0.00687345138066448,0.0190820666297365
0.0090251873219865,0.00825169413007847,0.00955761460436505
0.00951660204348913,0.00995517996235015,0.00694028989011018
0.00819521898676815,0.00647326938123978,0.0148416642466927
0.00815880246676962,0.00994534379434915,0.00999699850016029
0.0135160091707673,0.0116569549178112,0.0068469129960991
0.0123961130890825,0.00960787153261409,0.00626467350448194
0.0167318059861134,0.00819571573252652,0.00769774978185888
0.00837851479878053,0.00874664968795704,0.00420340927174582
0.00980015329355792,0.00930738108083246,0.00821171931414349
0.0124346768482962,0.00707422872074531,0.0060695084055786
0.0123803978825684,0.00965756756431896,0.00380108775752672
0.00837006890501221,0.00674426061391009,0.0109132201368519
0.0121271197349806,0.00668301012678143,0.023494456840732
0.00987304451344075,0.007664603238298,0.00593075225633398
0.0142278485409253,0.0097255597456033,0.0118040791458366
0.013097759321096,0.00992892988282979,0.00547643560974379
0.0112273033750352,0.00924661147424542,0.0130604708622394
0.00861146383227377,0.00738421163766039,0.00392572393515789
0.00955885410215828,0.00805141928530598,0.0132128646337939
0.00943024449812887,0.00889092968344733,0.00368582863058049
0.01096572002284,0.0110390474120512,0.016607874679432
0.0118602543702806,0.0095192434960081,0.00416092808221071
0.00854327615344064,0.00649174203469599,0.00830876188275603
0.0114831621387631,0.00899059271934286,0.0118875012557535
0.0114831621387631,0.0105908037001258,0.0209052455818244
0.0112971707381467,0.00703028747416209,0.0110201887792054
0.00841374570192139,0.00713271085744224,0.00602997820625291
0.00868033944749119,0.0058304008621171,0.00985282099409777
0.010516230242746,0.00681377341981905,0.0111514941580076
0.00813694512775567,0.00648285595837204,0.00626747506358314
0.00860510567239548,0.00658253889026265,0.0071150592286749
0.0128962861368045,0.00948366188402581,0.00305498038900372
0.0109540821313931,0.00763973468447221,0.00435259920137504
0.00863754118939315,0.00761833938641584,0.00185663928146784
0.0109581016294921,0.00569448592140192,0.0039755778740415
0.0141595365442736,0.0143839068118991,0.00783774996317369
0.0094371684546722,0.00519512300656252,0.00685154666411066
0.0116698364636335,0.00671576036819308,0.0050630983899773
0.0133100463698408,0.0108764568363476,0.00771523270757823
0.0110937890827525,0.00544617606813041,0.00685154666411066
0.00864757694038608,0.00924937485158392,0.00691577726145941
0.0137124650267782,0.00577083540136341,0.0056267535315016
0.00791868185707617,0.0105178256556255,0.00783345575446459
0.00759411721715388,0.0105476706107937,0.00680215291164718
0.0103977319835869,0.0132587569707345,0.0082894867958131
0.0119683022090318,0.01257360862395,0.00976794409307363
0.00930715668601429,0.00907623860747689,0.0110479313067495
0.00895003351578131,0.00930310319862712,0.0062598529999661
0.00555124837210087,0.00743986918729033,0.00669415730357854
0.00782621865601328,0.00967751815648791,0.00492910489356244
0.00817091920609739,0.00785049380319043,0.0107252882521652
0.0126422897734441,0.005648839902533,0.0068234674089359
0.00944248501312655,0.00869041473676918,0.0217664887029304
0.0106068106496067,0.005876717674034,0.0055954741521708
0.00760401784727134,0.0089930485841985,0.00848600506943911
0.0100090317464382,0.00824588348578005,0.00468292935419748
0.0139189999196412,0.0142601737613547,0.00615535928605912
0.00998730086858459,0.00694920067322347,0.0160273724484511
0.0130421184067017,0.00624165735193009,0.0105611501932407
0.00932975221537543,0.0116207150777518,0.0229958836291086
0.0121210538193355,0.00698358723680999,0.0157250408611668
0.00928128669387596,0.0085566897522755,0.00311044041877036
0.00766413196647141,0.0073176938641092,0.00367243774576153
0.008488193851015,0.0103834701058985,0.00935861376135048
0.0130310558758908,0.00770720255249598,0.00959591483860237
0.00873864833989472,0.00856027166185883,0.00500782013499633
0.0101198485068413,0.0102376371597934,0.0102987008503003
0.0110367064942622,0.00753121907454545,0.0175360280829953
0.00815005026576238,0.00632972601873396,0.0081535235063812
0.0114689634674269,0.00646166878215051,0.00878279240611152
0.00919794121130317,0.00568124590893765,0.00828849331163334
0.01286033928657,0.00743420537930842,0.00625003072808267
0.00687153103187157,0.00905908445690744,0.00494623128266725
0.0108715928485781,0.0113310498462518,0.00497230685799473
0.00892184448487877,0.00756414454676877,0.00417382217299301
0.00933692813240469,0.00875928908006961,0.0106344455547169
0.00961733665253157,0.00749803697480666,0.00994097522143763
0.0133309700080874,0.0129942880744164,0.0108870202294536
0.00982097420665513,0.0105377406666268,0.00930192311776313
0.00897961908615526,0.00932579069286132,0.0109397125601903
0.00795203692548676,0.00375377362810581,0.0205429633286013
0.00965082768631596,0.0119079166197708,0.0114757150571675
0.0115996481713406,0.0116511066269709,0.00261641515487164
0.0104179666783608,0.00796394954160396,0.00353743331559168
0.0132716443337493,0.0142721747466061,0.00438214614559676
0.0108274810799489,0.00678623897299633,0.00710637203004521
0.0108581407631788,0.0116864445036045,0.0102438281909006
0.0112448415737069,0.0062277724132608,0.013156189431297
0.0105908504635719,0.00945672464313776,0.0103482498564064
0.0115428424870765,0.00965705643087005,0.011396880373028
0.00931294344215473,0.0110445418647402,0.00999699850016029
0.0119587113436813,0.00915795643055004,0.00838600854651168
0.00727382705635266,0.00802440424157027,0.00555030119302802
0.00748006491171275,0.00746359522202576,0.011401640195164
0.00835640383868649,0.0113978455055694,0.00243201520237503
0.0109262251541652,0.0105242639379498,0.0135052648700348
0.0107476147520597,0.00690499450770966,0.0138414980147367
0.00958475383118677,0.00945672464313776,0.00396616795622571
0.00887838884746003,0.0062682482999298,0.010171269028146
0.00982245902155899,0.008780828924255,0.0169244575625922
0.0129203009034144,0.00732464519784205,0.00434185488017696
0.0130284621644204,0.00565441088091524,0.0125071456086729
0.00890097570571184,0.00733618131528006,0.0104120815606876
0.00874162061425452,0.00543115840677301,0.00916179047538688
0.0117872990888777,0.00657618033034147,0.00493571042597788
0.00722270685610943,0.00544541668285884,0.0127785420358434
0.0115545458947387,0.00697420631137325,0.0193518153000752
0.00987022361207735,0.00867470177698674,0.00793205743133943
0.0127230542693731,0.00817515060535722,0.00697077324567374
0.00910354146571053,0.00910652230103389,0.00714029163571432
0.010865909983908,0.00913844524006836,0.0117570566039716
0.0100367118931006,0.00575302633635125,0.0117149836692694
0.00918601306904528,0.00731717788685641,0.0127136567097057
0.0105740164779194,0.00765688859978941,0.0130391496599634
0.0123373927775319,0.00696828392585898,0.00978112060003111
0.0108715928485781,0.00484436219825626,0.0104921082438886
0.0116870295327166,0.00721221058963325,0.00685178204338029
0.0108584089119192,0.00784236669979251,0.00254827355671773
0.0159898591434296,0.00618098093973532,0.0115116208785427
0.0103975862122261,0.00913080928569194,0.00566778959693519
0.00961072944689899,0.00696645997825497,0.0132969394906115
0.0126821686826357,0.0105094006499032,0.0191808814907056
0.0126727155734389,0.00893214693748372,0.00807215288059977
0.0110982375684836,0.0073249526031922,0.00580940949697565
0.00815703047169769,0.0102197826302223,0.00616222036874694
0.0111578391134023,0.0085049250979175,0.00910642621935823
0.0105143078497297,0.0129015364499273,0.0143761887865066
0.0130172554508758,0.0100519954051405,0.00846757051271498
0.012492042364313,0.012747506934945,0.0072399076479953
0.0126972589882913,0.00942920365969863,0.0127495303809448
0.00932104576690966,0.00730016384090015,0.00501305622970205
0.0084598151161787,0.0104463712331015,0.00603581733733554
0.0116194167218663,0.00685867029048575,0.0221916781220911
0.0104838598809642,0.00982529119124548,0.00813350011409268
0.00938220969048438,0.0109631214094393,0.00759984398774024
0.00745945064866662,0.0092718572864986,0.00222514905785304
0.007076170969791,0.00771749288519817,0.00801343918666289
0.00950319324001543,0.00794595917066656,0.00619951070015431
0.0104836469027191,0.0092904738664828,0.0118473214924826
0.00942418412403018,0.00830914684397898,0.00784847435352984
0.0112630592342292,0.00980698838417359,0.0116401679696961
0.0127410618041,0.011004012721669,0.00667451717053747
0.0112273033750352,0.00874674202234113,0.00996215012530043
0.00753719936380782,0.0097255597456033,0.0144276808835874
0.0166497121308601,0.00725067687722098,0.00890815593162305
0.00892026453711828,0.00945672464313776,0.00632051849933462
0.00801427711968736,0.00840911497549867,0.00883637049348975
0.0113798447370783,0.0106711127690429,0.0126465359171037
0.0109162592895348,0.00859337797113423,0.00715696126154478
0.00984184323142932,0.0130897698179285,0.00593746786787446
0.00989371783209863,0.00719305367207364,0.00691492972530475
0.00617444385423617,0.0105828942647211,0.0138509672423845
0.0115295552878561,0.00587978168074624,0.00525830250295225
0.0152839073371542,0.00735690704586206,0.0135604508115032
0.0162082817937624,0.0113310498462518,0.00516439885290999
0.0111671291254333,0.0116511066269709,0.00569776116945587
0.00965495209116501,0.00697735177372323,0.013028558142463
0.00960786452815383,0.00929436875742409,0.0149972537513203
0.00636717322523069,0.00696736041120944,0.00838909508704346
0.00857307072283897,0.00786720646404832,0.0047494410538236
0.0100510888018211,0.0105363190317074,0.0107977620095662
0.00953994593001608,0.00751663922689271,0.00564021233989375
0.0174557622286918,0.00892085193022143,0.00756250206566406
0.00688191173545438,0.00805277878942272,0.0118703199755175
0.0090187493333242,0.00919653760081591,0.00877230636825315
0.0103000466084453,0.00725601074565103,0.00832093266996936
0.0125704663678432,0.00751075008718624,0.00452713493810782
0.0101558506121957,0.00721221058963325,0.0117277355441938
0.00611683960253103,0.00926256196843747,0.0142716369574038
0.0094060330245579,0.00919653760081591,0.0035824811153023
0.00900958771555769,0.00914833563662247,0.01023019452312
0.00622510489965144,0.00728222632517704,0.00477282145428223
0.00963329138471012,0.00584814520491313,0.00884684152835434
0.0144671627138602,0.00855826973514832,0.00916215943865319
0.00847565457292982,0.00761627883249549,0.00685580812919483
0.012932705707237,0.00774612536281296,0.00713766485217913
0.00762904134887444,0.00855372101108958,0.0104386974708018
0.00768856944878104,0.0126985568878444,0.00959175961656161
0.0107565667415448,0.00960527079339167,0.00536659556661075
0.00821270883628923,0.00459398251778869,0.0100461812804568
0.0125149702213771,0.00676972511162993,0.00574027133969879
0.00902638135593396,0.00765688859978941,0.00292909771107425
0.00926822591505777,0.0066725911512762,0.00472083489706677
0.0078614065403424,0.00541099760205836,0.00461957143956102
0.0115195628302007,0.00972574811645599,0.00652910539290171
0.0112415027653979,0.00922746887149551,0.00769184216876147
0.0078721545421728,0.00858477512273104,0.0116652551629532
0.0124701474414771,0.00939218858774933,0.00486862305670437
0.0126923097137492,0.0111636231567076,0.00750178517904527
0.0103514356889066,0.00715187882637843,0.00584139555192216
0.0103975862122261,0.00661828027963454,0.00663422815961666
0.0101141891858722,0.00908324191305434,0.0130879695299644
0.0083823119236831,0.0155394052164284,0.00466434664459621
0.00799892549900259,0.0082010129755315,0.0115919118585881
0.00789698181649779,0.00897956420183991,0.0110705877609053
0.00776927281530802,0.0128382947342322,0.006814990079048
0.00655169514607613,0.00681330143842953,0.017465094525624
0.00926126867146887,0.00873247436402547,0.00803065221520108
0.00994495839794315,0.00799163277584328,0.00460288545359938
0.0100759804596007,0.0109359687211896,0.0110672696975894
0.00724831950239925,0.00598611088032276,0.00946306101212344
0.00751669072710007,0.00658536996027127,0.00510997222819882
0.0104165307504119,0.0109896113685405,0.00965008722901709
0.0104072836289407,0.0124794063050297,0.0116517260182802
0.00710473078232054,0.00815571543542231,0.00610812272845932
0.0126894961663825,0.00969514583983529,0.0107727954809324
0.00869759309814705,0.00815571543542231,0.00593746786787446
0.0122007447021979,0.00710620603815819,0.0119871598657794
0.00942048701505478,0.00939218858774933,0.01458421864094
0.0103334983362102,0.00817301443428303,0.0128330361038511
0.0115968809412393,0.00568396463576847,0.0118040791458366
0.00921650998435605,0.0070680521737737,0.018169571218358
0.00981141085883733,0.00685867029048575,0.00360925244950953
0.00673446748308433,0.00961343760289534,0.0108243937498594
0.00948072285475849,0.0100555630698433,0.00855666389693153
0.0116071944327191,0.00773812854589578,0.00294916146455103
0.0071689155564795,0.00670209827706917,0.0161256932757193
0.00846449726307793,0.00703596571189031,0.0205665338573818
0.0101627299427808,0.00743013539859698,0.00926883008839762
0.0108011234085287,0.00874664968795704,0.00766222427272977
0.00889720343513089,0.00751023098790262,0.00558445570931544
0.00760090876590636,0.0108678011793119,0.00561526497345019
0.0153648210917701,0.00836909580152732,0.0126628376088006
0.0124132149433882,0.00550773627121776,0.00873384325301513
0.0111678493643859,0.00581086455185494,0.00891898431145726
0.0116296967880146,0.0080478626439159,0.00702414661573564
0.00994694231939982,0.00911980942102622,0.00598570835641497
0.00757986216939508,0.00722239203587271,0.0102331900019646
0.0125402566926655,0.00798488408375044,0.00695792825381757
0.0111611339358756,0.0112502028990096,0.00423357154475128
0.00817091920609739,0.00732976987375762,0.00421243035648894
0.00910216608073454,0.00762411413839204,0.0106569023880589
0.00833513146671316,0.0102471842021127,0.0032003176597825
0.0124781034238809,0.00884294004571646,0.00702308199339237
0.00811494665247542,0.00787826904819038,0.011978768832219
0.00986122976723727,0.00770720255249598,0.00905836763986407
0.0123266512858392,0.0114901276070693,0.0116652551629532
0.00812449457363901,0.00648496456934922,0.00752895867350788
0.0124250602252771,0.00632972601873396,0.0114346584255443
0.00654704473112096,0.0117551224156753,0.00470185577814661
0.00802195233107846,0.00862806470027561,0.0120745242584588
0.0113243522343102,0.00659039784206035,0.00450905662456559
0.00951721906345297,0.00834040657058105,0.00859672232499065
0.0090891750501152,0.01034085464715,0.0021513110023213
0.00872871156098941,0.0135247363202412,0.00953706491219871
0.00745591214913013,0.0112674496124856,0.0099858542293144
0.00651622439145355,0.00831034032625964,0.00567383005264843
0.0159898591434296,0.0105242639379498,0.01271635116987
0.0114547163442148,0.00641107913371642,0.0115779407473142
0.0125582965814346,0.00965850174893464,0.0075865674600894
0.0153522802398318,0.00525474428144488,0.00650370403779535
0.00807342776859343,0.00880177191907248,0.00117975589376027
0.0077975834617682,0.0116216072727636,0.00819832954266634
0.00814739425178764,0.007776135041267,0.00458169072965619
0.00841297535858211,0.00815224144464772,0.00543481740667668
0.00864696748258277,0.00885277284195593,0.00615175042845835
0.0142785218814441,0.00835813532492472,0.00437230733485286
0.00920934767048128,0.0118545781851556,0.00335750734192607
0.0122219732528758,0.00477725232025815,0.0104280252461869
0.0138520443962464,0.00631710687469717,0.0047638008642584
0.012221677377912,0.00635420609788537,0.00611414825101867
0.0101627299427808,0.00743826400512297,0.00620959642489885
0.00979861014609298,0.0113518229256229,0.00442474033734029
0.00911319917670616,0.0111312773972955,0.00709574738094725
0.0129791097155697,0.00494220369159801,0.013028558142463
0.0102688435593867,0.00661013452599674,0.00525830250295225
0.0068856500450179,0.00796691847406911,0.0103679317922738
0.00735929630867686,0.00774612536281296,0.00613374720292837
0.00732732221380413,0.00707206632546574,0.0118364251075554
0.00754067466535813,0.0088790082189453,0.00661573577956946
0.00625832777830464,0.00789169926272737,0.00264796038214526
0.0126720027833841,0.00858427706180951,0.00816662671779898
0.00956835317479437,0.00959987472672453,0.00816662671779898
0.012000757919007,0.00536430009737353,0.00510324290742703
0.0103323064907458,0.00660980790720712,0.00520715569084192
0.0129086628371037,0.0118905366874523,0.00832994805905312
0.00865689896238355,0.0149592065993728,0.0118475501502717
0.00666709965740798,0.00649317010582169,0.00541570134203689
0.0122266570239481,0.00645790416272993,0.00842046342553062
0.0112129215669316,0.00906589050295876,0.00610812938539752
0.0118116043176461,0.00649805041321986,0.00377119450421409
0.0118368279232245,0.00950509248391388,0.00243074258154106
0.00982443156485126,0.00914770395900721,0.00756250206566406
0.0114168173615694,0.00777260398881958,0.00314223457943579
0.00726272537229681,0.0106536871324923,0.00705685626128704
0.0147274047461706,0.00895843528761129,0.00602502930226271
0.00952370987034588,0.0110623458175834,0.00603783971017227
0.00933760092077727,0.0071200098997393,0.0105398727967907
